Region;Trending Date;Videos Count;Record Id;Category Title
France;17/4/2018 0:00:00;52;1780;News & Politics
France;5/1/2018 0:00:00;56;1686;News & Politics
France;24/4/2018 0:00:00;56;1787;News & Politics
France;18/4/2018 0:00:00;58;1781;News & Politics
France;23/11/2017 0:00:00;24;1848;People & Blogs
France;17/5/2018 0:00:00;24;2015;People & Blogs
France;17/11/2017 0:00:00;26;1842;People & Blogs
France;18/11/2017 0:00:00;26;1843;People & Blogs
France;1/12/2017 0:00:00;26;1856;People & Blogs
France;29/1/2018 0:00:00;26;1913;People & Blogs
France;13/2/2018 0:00:00;28;1928;People & Blogs
France;21/11/2017 0:00:00;30;1846;People & Blogs
France;29/11/2017 0:00:00;30;1854;People & Blogs
France;9/2/2018 0:00:00;30;1924;People & Blogs
France;10/2/2018 0:00:00;30;1925;People & Blogs
France;28/5/2018 0:00:00;30;2026;People & Blogs
France;27/11/2017 0:00:00;32;1852;People & Blogs
France;26/1/2018 0:00:00;32;1910;People & Blogs
France;1/2/2018 0:00:00;32;1916;People & Blogs
France;1/3/2018 0:00:00;32;1944;People & Blogs
France;5/3/2018 0:00:00;32;1948;People & Blogs
France;25/5/2018 0:00:00;32;2023;People & Blogs
France;22/11/2017 0:00:00;34;1847;People & Blogs
France;16/1/2018 0:00:00;34;1900;People & Blogs
France;25/1/2018 0:00:00;34;1909;People & Blogs
France;19/5/2018 0:00:00;34;2017;People & Blogs
France;21/12/2017 0:00:00;36;1876;People & Blogs
France;2/1/2018 0:00:00;36;1888;People & Blogs
France;23/1/2018 0:00:00;36;1907;People & Blogs
France;27/1/2018 0:00:00;36;1911;People & Blogs
France;6/2/2018 0:00:00;36;1921;People & Blogs
France;29/4/2018 0:00:00;36;1997;People & Blogs
France;10/5/2018 0:00:00;36;2008;People & Blogs
France;22/5/2018 0:00:00;36;2020;People & Blogs
France;8/6/2018 0:00:00;36;2037;People & Blogs
France;16/11/2017 0:00:00;38;1841;People & Blogs
France;2/12/2017 0:00:00;38;1857;People & Blogs
France;19/12/2017 0:00:00;38;1874;People & Blogs
France;23/12/2017 0:00:00;38;1878;People & Blogs
France;9/1/2018 0:00:00;38;1895;People & Blogs
France;15/1/2018 0:00:00;38;1899;People & Blogs
France;21/1/2018 0:00:00;38;1905;People & Blogs
France;22/1/2018 0:00:00;38;1906;People & Blogs
France;30/1/2018 0:00:00;38;1914;People & Blogs
France;3/2/2018 0:00:00;38;1918;People & Blogs
France;11/2/2018 0:00:00;38;1926;People & Blogs
France;15/2/2018 0:00:00;38;1930;People & Blogs
France;24/2/2018 0:00:00;38;1939;People & Blogs
France;2/4/2018 0:00:00;38;1976;People & Blogs
France;5/4/2018 0:00:00;38;1979;People & Blogs
France;1/5/2018 0:00:00;38;1999;People & Blogs
France;3/5/2018 0:00:00;38;2001;People & Blogs
France;30/5/2018 0:00:00;38;2028;People & Blogs
France;31/5/2018 0:00:00;38;2029;People & Blogs
France;1/6/2018 0:00:00;38;2030;People & Blogs
France;24/11/2017 0:00:00;40;1849;People & Blogs
France;25/11/2017 0:00:00;40;1850;People & Blogs
France;18/12/2017 0:00:00;40;1873;People & Blogs
France;30/12/2017 0:00:00;40;1885;People & Blogs
France;1/1/2018 0:00:00;40;1887;People & Blogs
France;8/1/2018 0:00:00;40;1894;People & Blogs
France;13/1/2018 0:00:00;40;1897;People & Blogs
France;31/1/2018 0:00:00;40;1915;People & Blogs
France;28/2/2018 0:00:00;40;1943;People & Blogs
France;23/4/2018 0:00:00;40;1991;People & Blogs
France;26/4/2018 0:00:00;40;1994;People & Blogs
France;12/5/2018 0:00:00;40;2010;People & Blogs
France;18/5/2018 0:00:00;40;2016;People & Blogs
France;30/11/2017 0:00:00;42;1855;People & Blogs
France;12/12/2017 0:00:00;42;1867;People & Blogs
France;16/12/2017 0:00:00;42;1871;People & Blogs
France;20/12/2017 0:00:00;42;1875;People & Blogs
France;14/1/2018 0:00:00;42;1898;People & Blogs
France;24/1/2018 0:00:00;42;1908;People & Blogs
France;8/2/2018 0:00:00;42;1923;People & Blogs
France;12/2/2018 0:00:00;42;1927;People & Blogs
France;26/2/2018 0:00:00;42;1941;People & Blogs
France;4/3/2018 0:00:00;42;1947;People & Blogs
France;4/4/2018 0:00:00;42;1978;People & Blogs
France;18/4/2018 0:00:00;42;1986;People & Blogs
France;6/5/2018 0:00:00;42;2004;People & Blogs
France;20/5/2018 0:00:00;42;2018;People & Blogs
France;26/5/2018 0:00:00;42;2024;People & Blogs
France;29/5/2018 0:00:00;42;2027;People & Blogs
France;10/6/2018 0:00:00;42;2039;People & Blogs
France;14/6/2018 0:00:00;42;2043;People & Blogs
France;14/11/2017 0:00:00;44;1839;People & Blogs
France;20/11/2017 0:00:00;44;1845;People & Blogs
France;26/11/2017 0:00:00;44;1851;People & Blogs
France;28/11/2017 0:00:00;44;1853;People & Blogs
France;10/12/2017 0:00:00;44;1865;People & Blogs
France;22/12/2017 0:00:00;44;1877;People & Blogs
France;3/1/2018 0:00:00;44;1889;People & Blogs
France;5/1/2018 0:00:00;44;1891;People & Blogs
France;28/1/2018 0:00:00;44;1912;People & Blogs
France;25/2/2018 0:00:00;44;1940;People & Blogs
France;11/3/2018 0:00:00;44;1954;People & Blogs
France;15/3/2018 0:00:00;44;1958;People & Blogs
France;30/3/2018 0:00:00;44;1973;People & Blogs
France;3/4/2018 0:00:00;44;1977;People & Blogs
France;30/4/2018 0:00:00;44;1998;People & Blogs
France;16/5/2018 0:00:00;44;2014;People & Blogs
France;21/5/2018 0:00:00;44;2019;People & Blogs
France;27/5/2018 0:00:00;44;2025;People & Blogs
France;5/6/2018 0:00:00;44;2034;People & Blogs
France;15/11/2017 0:00:00;46;1840;People & Blogs
France;19/11/2017 0:00:00;46;1844;People & Blogs
France;6/12/2017 0:00:00;46;1861;People & Blogs
France;25/12/2017 0:00:00;46;1880;People & Blogs
France;27/12/2017 0:00:00;46;1882;People & Blogs
France;18/2/2018 0:00:00;46;1933;People & Blogs
France;7/3/2018 0:00:00;46;1950;People & Blogs
France;8/3/2018 0:00:00;46;1951;People & Blogs
France;16/3/2018 0:00:00;46;1959;People & Blogs
France;23/3/2018 0:00:00;46;1966;People & Blogs
France;31/3/2018 0:00:00;46;1974;People & Blogs
France;6/4/2018 0:00:00;46;1980;People & Blogs
France;17/4/2018 0:00:00;46;1985;People & Blogs
France;24/4/2018 0:00:00;46;1992;People & Blogs
France;4/5/2018 0:00:00;46;2002;People & Blogs
France;5/5/2018 0:00:00;46;2003;People & Blogs
France;8/5/2018 0:00:00;46;2006;People & Blogs
France;9/5/2018 0:00:00;46;2007;People & Blogs
France;4/6/2018 0:00:00;46;2033;People & Blogs
France;7/12/2017 0:00:00;48;1862;People & Blogs
France;14/12/2017 0:00:00;48;1869;People & Blogs
France;6/1/2018 0:00:00;48;1892;People & Blogs
France;7/1/2018 0:00:00;48;1893;People & Blogs
France;20/3/2018 0:00:00;48;1963;People & Blogs
France;28/3/2018 0:00:00;48;1971;People & Blogs
France;1/4/2018 0:00:00;48;1975;People & Blogs
France;15/4/2018 0:00:00;48;1983;People & Blogs
France;19/4/2018 0:00:00;48;1987;People & Blogs
France;20/4/2018 0:00:00;48;1988;People & Blogs
France;7/5/2018 0:00:00;48;2005;People & Blogs
France;23/5/2018 0:00:00;48;2021;People & Blogs
France;6/6/2018 0:00:00;48;2035;People & Blogs
France;7/6/2018 0:00:00;48;2036;People & Blogs
France;13/6/2018 0:00:00;48;2042;People & Blogs
France;3/12/2017 0:00:00;50;1858;People & Blogs
France;28/12/2017 0:00:00;50;1883;People & Blogs
France;4/1/2018 0:00:00;50;1890;People & Blogs
France;12/1/2018 0:00:00;50;1896;People & Blogs
France;7/2/2018 0:00:00;50;1922;People & Blogs
France;19/2/2018 0:00:00;50;1934;People & Blogs
France;27/2/2018 0:00:00;50;1942;People & Blogs
France;2/3/2018 0:00:00;50;1945;People & Blogs
France;6/3/2018 0:00:00;50;1949;People & Blogs
France;9/3/2018 0:00:00;50;1952;People & Blogs
France;10/3/2018 0:00:00;50;1953;People & Blogs
France;17/3/2018 0:00:00;50;1960;People & Blogs
France;24/3/2018 0:00:00;50;1967;People & Blogs
France;25/4/2018 0:00:00;50;1993;People & Blogs
France;5/12/2017 0:00:00;52;1860;People & Blogs
France;11/12/2017 0:00:00;52;1866;People & Blogs
France;13/12/2017 0:00:00;52;1868;People & Blogs
France;17/1/2018 0:00:00;52;1901;People & Blogs
France;2/2/2018 0:00:00;52;1917;People & Blogs
France;16/2/2018 0:00:00;52;1931;People & Blogs
France;22/2/2018 0:00:00;52;1937;People & Blogs
France;23/2/2018 0:00:00;52;1938;People & Blogs
France;14/4/2018 0:00:00;52;1982;People & Blogs
France;16/4/2018 0:00:00;52;1984;People & Blogs
France;21/4/2018 0:00:00;52;1989;People & Blogs
France;28/4/2018 0:00:00;52;1996;People & Blogs
France;15/5/2018 0:00:00;52;2013;People & Blogs
France;3/6/2018 0:00:00;52;2032;People & Blogs
France;12/6/2018 0:00:00;52;2041;People & Blogs
France;15/12/2017 0:00:00;54;1870;People & Blogs
France;24/12/2017 0:00:00;54;1879;People & Blogs
France;26/12/2017 0:00:00;54;1881;People & Blogs
France;29/12/2017 0:00:00;54;1884;People & Blogs
France;4/2/2018 0:00:00;54;1919;People & Blogs
France;20/2/2018 0:00:00;54;1935;People & Blogs
France;7/4/2018 0:00:00;54;1981;People & Blogs
France;22/4/2018 0:00:00;54;1990;People & Blogs
France;27/4/2018 0:00:00;54;1995;People & Blogs
France;11/6/2018 0:00:00;54;2040;People & Blogs
France;9/12/2017 0:00:00;56;1864;People & Blogs
France;14/2/2018 0:00:00;56;1929;People & Blogs
France;21/2/2018 0:00:00;56;1936;People & Blogs
France;29/3/2018 0:00:00;56;1972;People & Blogs
France;13/5/2018 0:00:00;56;2011;People & Blogs
France;14/5/2018 0:00:00;56;2012;People & Blogs
France;4/12/2017 0:00:00;58;1859;People & Blogs
France;20/1/2018 0:00:00;58;1904;People & Blogs
France;17/2/2018 0:00:00;58;1932;People & Blogs
France;27/3/2018 0:00:00;58;1970;People & Blogs
France;2/5/2018 0:00:00;58;2000;People & Blogs
France;11/5/2018 0:00:00;58;2009;People & Blogs
France;2/6/2018 0:00:00;58;2031;People & Blogs
France;17/12/2017 0:00:00;60;1872;People & Blogs
France;31/12/2017 0:00:00;60;1886;People & Blogs
France;18/1/2018 0:00:00;60;1902;People & Blogs
France;12/3/2018 0:00:00;60;1955;People & Blogs
France;13/3/2018 0:00:00;60;1956;People & Blogs
France;14/3/2018 0:00:00;60;1957;People & Blogs
France;22/3/2018 0:00:00;60;1965;People & Blogs
France;9/6/2018 0:00:00;60;2038;People & Blogs
France;8/12/2017 0:00:00;62;1863;People & Blogs
France;21/3/2018 0:00:00;62;1964;People & Blogs
France;24/5/2018 0:00:00;62;2022;People & Blogs
France;19/1/2018 0:00:00;64;1903;People & Blogs
France;5/2/2018 0:00:00;64;1920;People & Blogs
France;19/3/2018 0:00:00;66;1962;People & Blogs
France;25/3/2018 0:00:00;66;1968;People & Blogs
France;26/3/2018 0:00:00;66;1969;People & Blogs
France;3/3/2018 0:00:00;70;1946;People & Blogs
France;18/3/2018 0:00:00;74;1961;People & Blogs
France;15/11/2017 0:00:00;2;2044;Pets & Animals
France;17/11/2017 0:00:00;2;2046;Pets & Animals
France;19/11/2017 0:00:00;2;2047;Pets & Animals
France;21/11/2017 0:00:00;2;2048;Pets & Animals
France;22/11/2017 0:00:00;2;2049;Pets & Animals
France;28/11/2017 0:00:00;2;2054;Pets & Animals
France;30/11/2017 0:00:00;2;2055;Pets & Animals
France;10/12/2017 0:00:00;2;2063;Pets & Animals
France;12/12/2017 0:00:00;2;2064;Pets & Animals
France;13/12/2017 0:00:00;2;2065;Pets & Animals
France;14/12/2017 0:00:00;2;2066;Pets & Animals
France;17/12/2017 0:00:00;2;2068;Pets & Animals
France;21/12/2017 0:00:00;2;2070;Pets & Animals
France;22/12/2017 0:00:00;2;2071;Pets & Animals
France;23/12/2017 0:00:00;2;2072;Pets & Animals
France;27/12/2017 0:00:00;2;2073;Pets & Animals
France;28/12/2017 0:00:00;2;2074;Pets & Animals
France;29/12/2017 0:00:00;2;2075;Pets & Animals
France;30/12/2017 0:00:00;2;2076;Pets & Animals
France;5/1/2018 0:00:00;2;2079;Pets & Animals
France;6/1/2018 0:00:00;2;2080;Pets & Animals
France;12/1/2018 0:00:00;2;2081;Pets & Animals
France;13/1/2018 0:00:00;2;2082;Pets & Animals
France;17/1/2018 0:00:00;2;2083;Pets & Animals
France;19/1/2018 0:00:00;2;2084;Pets & Animals
France;20/1/2018 0:00:00;2;2085;Pets & Animals
France;22/1/2018 0:00:00;2;2087;Pets & Animals
France;23/1/2018 0:00:00;2;2088;Pets & Animals
France;26/1/2018 0:00:00;2;2089;Pets & Animals
France;27/1/2018 0:00:00;2;2090;Pets & Animals
France;31/1/2018 0:00:00;2;2093;Pets & Animals
France;4/2/2018 0:00:00;2;2097;Pets & Animals
France;11/2/2018 0:00:00;2;2102;Pets & Animals
France;17/2/2018 0:00:00;2;2108;Pets & Animals
France;19/2/2018 0:00:00;2;2110;Pets & Animals
France;20/2/2018 0:00:00;2;2111;Pets & Animals
France;21/2/2018 0:00:00;2;2112;Pets & Animals
France;23/2/2018 0:00:00;2;2114;Pets & Animals
France;25/2/2018 0:00:00;2;2116;Pets & Animals
France;27/2/2018 0:00:00;2;2117;Pets & Animals
France;4/3/2018 0:00:00;2;2122;Pets & Animals
France;6/3/2018 0:00:00;2;2123;Pets & Animals
France;7/3/2018 0:00:00;2;2124;Pets & Animals
France;9/3/2018 0:00:00;2;2126;Pets & Animals
France;12/3/2018 0:00:00;2;2129;Pets & Animals
France;16/3/2018 0:00:00;2;2133;Pets & Animals
France;18/3/2018 0:00:00;2;2135;Pets & Animals
France;20/3/2018 0:00:00;2;2137;Pets & Animals
France;21/3/2018 0:00:00;2;2138;Pets & Animals
France;22/3/2018 0:00:00;2;2139;Pets & Animals
France;23/3/2018 0:00:00;2;2140;Pets & Animals
France;24/3/2018 0:00:00;2;2141;Pets & Animals
France;27/3/2018 0:00:00;2;2144;Pets & Animals
France;1/4/2018 0:00:00;2;2147;Pets & Animals
France;2/4/2018 0:00:00;2;2148;Pets & Animals
France;16/4/2018 0:00:00;2;2152;Pets & Animals
France;17/4/2018 0:00:00;2;2153;Pets & Animals
France;20/4/2018 0:00:00;2;2154;Pets & Animals
France;21/4/2018 0:00:00;2;2155;Pets & Animals
France;22/4/2018 0:00:00;2;2156;Pets & Animals
France;23/4/2018 0:00:00;2;2157;Pets & Animals
France;25/4/2018 0:00:00;2;2158;Pets & Animals
France;30/4/2018 0:00:00;2;2161;Pets & Animals
France;3/5/2018 0:00:00;2;2163;Pets & Animals
France;5/5/2018 0:00:00;2;2164;Pets & Animals
France;7/5/2018 0:00:00;2;2165;Pets & Animals
France;11/5/2018 0:00:00;2;2166;Pets & Animals
France;13/5/2018 0:00:00;2;2167;Pets & Animals
France;15/5/2018 0:00:00;2;2169;Pets & Animals
France;17/5/2018 0:00:00;2;2170;Pets & Animals
France;19/5/2018 0:00:00;2;2172;Pets & Animals
France;21/5/2018 0:00:00;2;2174;Pets & Animals
France;22/5/2018 0:00:00;2;2175;Pets & Animals
France;23/5/2018 0:00:00;2;2176;Pets & Animals
France;25/5/2018 0:00:00;2;2178;Pets & Animals
France;27/5/2018 0:00:00;2;2180;Pets & Animals
France;31/5/2018 0:00:00;2;2181;Pets & Animals
France;1/6/2018 0:00:00;2;2182;Pets & Animals
France;10/6/2018 0:00:00;2;2186;Pets & Animals
France;11/6/2018 0:00:00;2;2187;Pets & Animals
France;12/6/2018 0:00:00;2;2188;Pets & Animals
France;16/11/2017 0:00:00;4;2045;Pets & Animals
France;23/11/2017 0:00:00;4;2050;Pets & Animals
France;25/11/2017 0:00:00;4;2052;Pets & Animals
France;3/12/2017 0:00:00;4;2057;Pets & Animals
France;4/12/2017 0:00:00;4;2058;Pets & Animals
France;5/12/2017 0:00:00;4;2059;Pets & Animals
France;6/12/2017 0:00:00;4;2060;Pets & Animals
France;7/12/2017 0:00:00;4;2061;Pets & Animals
France;9/12/2017 0:00:00;4;2062;Pets & Animals
France;20/12/2017 0:00:00;4;2069;Pets & Animals
France;4/1/2018 0:00:00;4;2078;Pets & Animals
France;21/1/2018 0:00:00;4;2086;Pets & Animals
France;29/1/2018 0:00:00;4;2091;Pets & Animals
France;30/1/2018 0:00:00;4;2092;Pets & Animals
France;2/2/2018 0:00:00;4;2095;Pets & Animals
France;3/2/2018 0:00:00;4;2096;Pets & Animals
France;5/2/2018 0:00:00;4;2098;Pets & Animals
France;6/2/2018 0:00:00;4;2099;Pets & Animals
France;7/2/2018 0:00:00;4;2100;Pets & Animals
France;10/2/2018 0:00:00;4;2101;Pets & Animals
France;12/2/2018 0:00:00;4;2103;Pets & Animals
France;13/2/2018 0:00:00;4;2104;Pets & Animals
France;14/2/2018 0:00:00;4;2105;Pets & Animals
France;15/2/2018 0:00:00;4;2106;Pets & Animals
France;16/2/2018 0:00:00;4;2107;Pets & Animals
France;24/2/2018 0:00:00;4;2115;Pets & Animals
France;28/2/2018 0:00:00;4;2118;Pets & Animals
France;2/3/2018 0:00:00;4;2120;Pets & Animals
France;3/3/2018 0:00:00;4;2121;Pets & Animals
France;10/3/2018 0:00:00;4;2127;Pets & Animals
France;11/3/2018 0:00:00;4;2128;Pets & Animals
France;13/3/2018 0:00:00;4;2130;Pets & Animals
France;14/3/2018 0:00:00;4;2131;Pets & Animals
France;15/3/2018 0:00:00;4;2132;Pets & Animals
France;17/3/2018 0:00:00;4;2134;Pets & Animals
France;19/3/2018 0:00:00;4;2136;Pets & Animals
France;25/3/2018 0:00:00;4;2142;Pets & Animals
France;30/3/2018 0:00:00;4;2145;Pets & Animals
France;28/4/2018 0:00:00;4;2159;Pets & Animals
France;29/4/2018 0:00:00;4;2160;Pets & Animals
France;1/5/2018 0:00:00;4;2162;Pets & Animals
France;18/5/2018 0:00:00;4;2171;Pets & Animals
France;20/5/2018 0:00:00;4;2173;Pets & Animals
France;24/5/2018 0:00:00;4;2177;Pets & Animals
France;26/5/2018 0:00:00;4;2179;Pets & Animals
France;2/6/2018 0:00:00;4;2183;Pets & Animals
France;3/6/2018 0:00:00;4;2184;Pets & Animals
France;4/6/2018 0:00:00;4;2185;Pets & Animals
France;13/6/2018 0:00:00;4;2189;Pets & Animals
France;14/6/2018 0:00:00;4;2190;Pets & Animals
France;27/11/2017 0:00:00;6;2053;Pets & Animals
France;1/12/2017 0:00:00;6;2056;Pets & Animals
France;15/12/2017 0:00:00;6;2067;Pets & Animals
France;3/1/2018 0:00:00;6;2077;Pets & Animals
France;18/2/2018 0:00:00;6;2109;Pets & Animals
France;22/2/2018 0:00:00;6;2113;Pets & Animals
France;1/3/2018 0:00:00;6;2119;Pets & Animals
France;8/3/2018 0:00:00;6;2125;Pets & Animals
France;26/3/2018 0:00:00;6;2143;Pets & Animals
France;31/3/2018 0:00:00;6;2146;Pets & Animals
France;4/4/2018 0:00:00;6;2149;Pets & Animals
France;14/5/2018 0:00:00;6;2168;Pets & Animals
France;24/11/2017 0:00:00;8;2051;Pets & Animals
France;14/4/2018 0:00:00;8;2150;Pets & Animals
France;15/4/2018 0:00:00;8;2151;Pets & Animals
France;1/2/2018 0:00:00;10;2094;Pets & Animals
France;1/12/2017 0:00:00;2;2208;Science & Technology
France;4/12/2017 0:00:00;2;2211;Science & Technology
France;12/12/2017 0:00:00;2;2219;Science & Technology
France;19/12/2017 0:00:00;2;2226;Science & Technology
France;25/12/2017 0:00:00;2;2231;Science & Technology
France;26/12/2017 0:00:00;2;2232;Science & Technology
France;15/1/2018 0:00:00;2;2249;Science & Technology
France;16/1/2018 0:00:00;2;2250;Science & Technology
France;12/2/2018 0:00:00;2;2277;Science & Technology
France;13/3/2018 0:00:00;2;2304;Science & Technology
France;14/3/2018 0:00:00;2;2305;Science & Technology
France;19/3/2018 0:00:00;2;2310;Science & Technology
France;27/3/2018 0:00:00;2;2317;Science & Technology
France;29/3/2018 0:00:00;2;2319;Science & Technology
France;16/4/2018 0:00:00;2;2331;Science & Technology
France;17/4/2018 0:00:00;2;2332;Science & Technology
France;24/4/2018 0:00:00;2;2339;Science & Technology
France;25/4/2018 0:00:00;2;2340;Science & Technology
France;27/4/2018 0:00:00;2;2342;Science & Technology
France;7/5/2018 0:00:00;2;2352;Science & Technology
France;8/6/2018 0:00:00;2;2383;Science & Technology
France;13/6/2018 0:00:00;2;2388;Science & Technology
France;22/11/2017 0:00:00;4;2199;Science & Technology
France;5/12/2017 0:00:00;4;2212;Science & Technology
France;11/12/2017 0:00:00;4;2218;Science & Technology
France;15/12/2017 0:00:00;4;2222;Science & Technology
France;18/12/2017 0:00:00;4;2225;Science & Technology
France;20/12/2017 0:00:00;4;2227;Science & Technology
France;21/12/2017 0:00:00;4;2228;Science & Technology
France;24/12/2017 0:00:00;4;2230;Science & Technology
France;1/1/2018 0:00:00;4;2238;Science & Technology
France;17/1/2018 0:00:00;4;2251;Science & Technology
France;19/1/2018 0:00:00;4;2253;Science & Technology
France;21/1/2018 0:00:00;4;2255;Science & Technology
France;22/1/2018 0:00:00;4;2256;Science & Technology
France;26/1/2018 0:00:00;4;2260;Science & Technology
France;29/1/2018 0:00:00;4;2263;Science & Technology
France;31/1/2018 0:00:00;4;2265;Science & Technology
France;3/2/2018 0:00:00;4;2268;Science & Technology
France;13/2/2018 0:00:00;4;2278;Science & Technology
France;16/3/2018 0:00:00;4;2307;Science & Technology
France;20/3/2018 0:00:00;4;2311;Science & Technology
France;25/3/2018 0:00:00;4;2316;Science & Technology
France;2/4/2018 0:00:00;4;2323;Science & Technology
France;4/4/2018 0:00:00;4;2325;Science & Technology
France;23/4/2018 0:00:00;4;2338;Science & Technology
France;28/4/2018 0:00:00;4;2343;Science & Technology
France;2/5/2018 0:00:00;4;2347;Science & Technology
France;22/5/2018 0:00:00;4;2366;Science & Technology
France;27/5/2018 0:00:00;4;2371;Science & Technology
France;30/5/2018 0:00:00;4;2374;Science & Technology
France;2/6/2018 0:00:00;4;2377;Science & Technology
France;4/6/2018 0:00:00;4;2379;Science & Technology
France;11/6/2018 0:00:00;4;2386;Science & Technology
France;13/12/2017 0:00:00;6;2220;Science & Technology
France;14/12/2017 0:00:00;6;2221;Science & Technology
France;23/12/2017 0:00:00;6;2229;Science & Technology
France;8/1/2018 0:00:00;6;2245;Science & Technology
France;14/1/2018 0:00:00;6;2248;Science & Technology
France;20/1/2018 0:00:00;6;2254;Science & Technology
France;23/1/2018 0:00:00;6;2257;Science & Technology
France;25/1/2018 0:00:00;6;2259;Science & Technology
France;18/2/2018 0:00:00;6;2283;Science & Technology
